validation_fold,well,split,cut_idx,selected_method,selected_reason,router_rmse,baseline_rmse,delta_rmse_vs_baseline,eval_rows
3,65a5466a,frac_0.50,3058,last_value,fallback_last_value,19.66211248505424,19.66211248505424,0.0,3059
3,6767c111,native_prefix,1571,last_value,fallback_last_value,17.475154063370617,17.475154063370617,0.0,6783
3,6767c111,frac_0.50,4177,last_value,fallback_last_value,7.326233950831804,7.326233950831804,0.0,4177
3,69c1bdad,native_prefix,1931,last_value,fallback_last_value,9.789958199101882,9.789958199101882,0.0,2714
3,69c1bdad,frac_0.50,2322,last_value,fallback_last_value,16.409196325953825,16.409196325953825,0.0,2323
3,6a8fa194,native_prefix,1640,last_value,fallback_last_value,8.348329338921092,8.348329338921092,0.0,3017
3,6a8fa194,frac_0.50,2328,last_value,fallback_last_value,3.9822100964208134,3.9822100964208134,0.0,2329
3,70925e23,native_prefix,2125,last_value,fallback_last_value,14.784803005082047,14.784803005082047,0.0,5947
3,70925e23,frac_0.50,4036,last_value,fallback_last_value,11.892134145484365,11.892134145484365,0.0,4036
3,722cf0d8,native_prefix,2132,last_value,fallback_last_value,11.127293106426961,11.127293106426961,0.0,5143
3,722cf0d8,frac_0.50,3638,last_value,fallback_last_value,15.583071459509654,15.583071459509654,0.0,3637
3,7256229b,native_prefix,1557,last_value,fallback_last_value,6.6453924693055635,6.6453924693055635,0.0,5415
3,7256229b,frac_0.50,3486,last_value,fallback_last_value,9.685798469748176,9.685798469748176,0.0,3486
3,729f4217,native_prefix,1397,last_value,fallback_last_value,16.25171177822061,16.25171177822061,0.0,6195
3,729f4217,frac_0.50,3796,last_value,fallback_last_value,5.277683023138823,5.277683023138823,0.0,3796
3,764072a5,native_prefix,1645,last_value,fallback_last_value,6.358306065218297,6.358306065218297,0.0,2949
3,764072a5,frac_0.50,2297,last_value,fallback_last_value,7.360535083045856,7.360535083045856,0.0,2297
3,78a4a386,native_prefix,1127,last_value,fallback_last_value,5.866186376682608,5.866186376682608,0.0,5119
3,78a4a386,frac_0.50,3123,last_value,fallback_last_value,6.147818116638004,6.147818116638004,0.0,3123
3,7acda2df,native_prefix,1461,last_value,fallback_last_value,13.841227690699123,13.841227690699123,0.0,3091
3,7acda2df,frac_0.50,2276,last_value,fallback_last_value,21.06881437763985,21.06881437763985,0.0,2276
3,7cd4bb31,native_prefix,1520,last_value,fallback_last_value,5.9143797077311655,5.9143797077311655,0.0,6439
3,7cd4bb31,frac_0.50,3980,last_value,fallback_last_value,8.760094939989123,8.760094939989123,0.0,3979
3,7e721392,native_prefix,2127,last_value,fallback_last_value,40.331826473951956,40.331826473951956,0.0,6174
3,7e721392,frac_0.50,4150,last_value,fallback_last_value,7.055854464283692,7.055854464283692,0.0,4151
3,7ff89f8f,native_prefix,2202,last_value,fallback_last_value,14.155555516103233,14.155555516103233,0.0,7337
3,7ff89f8f,frac_0.50,4770,last_value,fallback_last_value,12.687269469203716,12.687269469203716,0.0,4769
3,8050c789,native_prefix,1863,last_value,fallback_last_value,7.786449457719408,7.786449457719408,0.0,3077
3,8050c789,frac_0.50,2470,last_value,fallback_last_value,12.347131793346257,12.347131793346257,0.0,2470
3,8612b37f,native_prefix,1642,last_value,fallback_last_value,19.617069448970486,19.617069448970486,0.0,5165
3,8612b37f,frac_0.50,3404,last_value,fallback_last_value,25.263949461708453,25.263949461708453,0.0,3403
3,8648abae,native_prefix,1842,last_value,fallback_last_value,6.857839767871924,6.857839767871924,0.0,4244
3,8648abae,frac_0.50,3043,last_value,fallback_last_value,6.611642195441469,6.611642195441469,0.0,3043
3,884ecb5f,native_prefix,1330,last_value,fallback_last_value,19.928910115404566,19.928910115404566,0.0,6724
3,884ecb5f,frac_0.50,4027,last_value,fallback_last_value,11.98066165068816,11.98066165068816,0.0,4027
3,8995c945,native_prefix,1474,last_value,fallback_last_value,17.049572930743697,17.049572930743697,0.0,6724
3,8995c945,frac_0.50,4099,last_value,fallback_last_value,4.46980774075658,4.46980774075658,0.0,4099
3,89f36adf,native_prefix,1749,last_value,fallback_last_value,4.477972454313123,4.477972454313123,0.0,5292
3,89f36adf,frac_0.50,3520,last_value,fallback_last_value,7.386733496772287,7.386733496772287,0.0,3521
3,8bfa881d,native_prefix,1754,last_value,fallback_last_value,24.907656478671402,24.907656478671402,0.0,4089
3,8bfa881d,frac_0.50,2922,last_value,fallback_last_value,20.409552119868653,20.409552119868653,0.0,2921
3,8c8348e8,native_prefix,1693,last_value,fallback_last_value,6.541121071059431,6.541121071059431,0.0,3888
3,8c8348e8,frac_0.50,2790,last_value,fallback_last_value,6.237864965961704,6.237864965961704,0.0,2791
3,90386ee4,native_prefix,1464,last_value,fallback_last_value,10.152954610245539,10.152954610245539,0.0,3840
3,90386ee4,frac_0.50,2652,last_value,fallback_last_value,8.158245530488912,8.158245530488912,0.0,2652
3,925a7cd1,native_prefix,1984,last_value,fallback_last_value,4.612563792738408,4.612563792738408,0.0,4517
3,925a7cd1,frac_0.50,3250,last_value,fallback_last_value,3.06508974017916,3.06508974017916,0.0,3251
3,939d9c34,native_prefix,1526,last_value,fallback_last_value,15.729081869192102,15.729081869192102,0.0,5101
3,939d9c34,frac_0.50,3314,last_value,fallback_last_value,25.535991963736148,25.535991963736148,0.0,3313
3,93f5d2e6,native_prefix,1480,last_value,fallback_last_value,20.10571368100563,20.10571368100563,0.0,3691
3,93f5d2e6,frac_0.50,2586,last_value,fallback_last_value,22.332728713680762,22.332728713680762,0.0,2585
3,940e709a,native_prefix,1641,last_value,fallback_last_value,4.6519560575408425,4.6519560575408425,0.0,3348
3,940e709a,frac_0.50,2494,last_value,fallback_last_value,5.354559741009897,5.354559741009897,0.0,2495
3,94d813a4,native_prefix,1744,last_value,fallback_last_value,36.730942118502206,36.730942118502206,0.0,4847
3,94d813a4,frac_0.50,3296,last_value,fallback_last_value,32.91373334031799,32.91373334031799,0.0,3295
3,95b559e7,native_prefix,1751,last_value,fallback_last_value,20.38335913388356,20.38335913388356,0.0,2887
3,95b559e7,frac_0.50,2319,last_value,fallback_last_value,8.63896270554786,8.63896270554786,0.0,2319
3,96936c22,native_prefix,1651,last_value,fallback_last_value,4.079825343764616,4.079825343764616,0.0,3346
3,96936c22,frac_0.50,2498,last_value,fallback_last_value,5.646181791931254,5.646181791931254,0.0,2499
3,98177ced,native_prefix,2017,last_value,fallback_last_value,5.779865915399804,5.779865915399804,0.0,4772
3,98177ced,frac_0.50,3394,last_value,fallback_last_value,5.675693509946702,5.675693509946702,0.0,3395
3,9b9e3b49,native_prefix,1757,last_value,fallback_last_value,7.923721572593473,7.923721572593473,0.0,5118
3,9b9e3b49,frac_0.50,3438,last_value,fallback_last_value,9.402397902944022,9.402397902944022,0.0,3437
3,9e3e364d,native_prefix,1519,last_value,fallback_last_value,4.097267023631261,4.097267023631261,0.0,4290
3,9e3e364d,frac_0.50,2904,last_value,fallback_last_value,4.182905285385918,4.182905285385918,0.0,2905
3,a0e92ed6,native_prefix,1549,last_value,fallback_last_value,8.114542367589692,8.114542367589692,0.0,4897
3,a0e92ed6,frac_0.50,3223,last_value,fallback_last_value,12.310716604393017,12.310716604393017,0.0,3223
3,a247e7cf,native_prefix,1563,last_value,fallback_last_value,4.201165296490171,4.201165296490171,0.0,5674
3,a247e7cf,frac_0.50,3618,last_value,fallback_last_value,7.666043611126726,7.666043611126726,0.0,3619
3,a4719920,native_prefix,1611,last_value,fallback_last_value,7.205451003735877,7.205451003735877,0.0,5884
3,a4719920,frac_0.50,3748,last_value,fallback_last_value,6.216199160172639,6.216199160172639,0.0,3747
3,a5aa7973,native_prefix,1833,last_value,fallback_last_value,14.159778554983863,14.159778554983863,0.0,4616
3,a5aa7973,frac_0.50,3224,last_value,fallback_last_value,16.15483721256132,16.15483721256132,0.0,3225
3,a612d5a0,native_prefix,1831,last_value,fallback_last_value,19.256901319606147,19.256901319606147,0.0,5329
3,a612d5a0,frac_0.50,3580,last_value,fallback_last_value,5.418653270708216,5.418653270708216,0.0,3580
3,a85e4bc3,native_prefix,1412,last_value,fallback_last_value,9.638478456190704,9.638478456190704,0.0,4581
3,a85e4bc3,frac_0.50,2996,last_value,fallback_last_value,17.813612600869355,17.813612600869355,0.0,2997
3,ab6fe95d,native_prefix,1933,last_value,fallback_last_value,6.6795806397720465,6.6795806397720465,0.0,5491
3,ab6fe95d,frac_0.50,3712,last_value,fallback_last_value,12.10701266890835,12.10701266890835,0.0,3712
3,add9c322,native_prefix,1587,last_value,fallback_last_value,12.296784203800955,12.296784203800955,0.0,3932
3,add9c322,frac_0.50,2760,last_value,fallback_last_value,5.303007042211021,5.303007042211021,0.0,2759
3,af7a59ce,native_prefix,1306,last_value,fallback_last_value,4.115059728297358,4.115059728297358,0.0,3024
3,af7a59ce,frac_0.50,2165,last_value,fallback_last_value,1.8907222736126827,1.8907222736126827,0.0,2165
3,b1efb8a4,native_prefix,1564,last_value,fallback_last_value,8.506706925766984,8.506706925766984,0.0,5998
3,b1efb8a4,frac_0.50,3781,last_value,fallback_last_value,10.944234838340563,10.944234838340563,0.0,3781
3,b881d27e,native_prefix,1433,last_value,fallback_last_value,18.785154458691416,18.785154458691416,0.0,4009
3,b881d27e,frac_0.50,2721,last_value,fallback_last_value,2.122422469904788,2.122422469904788,0.0,2721
3,b8c49c1a,native_prefix,1935,last_value,fallback_last_value,8.256954162110757,8.256954162110757,0.0,4319
3,b8c49c1a,frac_0.50,3127,last_value,fallback_last_value,16.85149185129692,16.85149185129692,0.0,3127
3,b95e7121,native_prefix,1186,last_value,fallback_last_value,3.4204599760598935,3.4204599760598935,0.0,6306
3,b95e7121,frac_0.50,3746,last_value,fallback_last_value,2.7303469903414697,2.7303469903414697,0.0,3746
3,ba48188d,native_prefix,1368,last_value,fallback_last_value,50.93720227649117,50.93720227649117,0.0,4166
3,ba48188d,frac_0.50,2767,last_value,fallback_last_value,52.88803309921,52.88803309921,0.0,2767
3,bcebcc5f,native_prefix,1631,last_value,fallback_last_value,24.241537215571864,24.241537215571864,0.0,6258
3,bcebcc5f,frac_0.50,3944,last_value,fallback_last_value,14.138875920456897,14.138875920456897,0.0,3945
3,beda8696,native_prefix,1956,last_value,fallback_last_value,9.819955216289504,9.819955216289504,0.0,5912
3,beda8696,frac_0.50,3934,last_value,fallback_last_value,11.609197584508943,11.609197584508943,0.0,3934
3,c03d4aed,native_prefix,1734,last_value,fallback_last_value,12.583094329136486,12.583094329136486,0.0,4641
3,c03d4aed,frac_0.50,3188,last_value,fallback_last_value,15.393591840506176,15.393591840506176,0.0,3187
3,c47e0767,native_prefix,1743,last_value,fallback_last_value,21.47720905393819,21.47720905393819,0.0,4356
3,c47e0767,frac_0.50,3050,last_value,fallback_last_value,15.782632622262211,15.782632622262211,0.0,3049
3,c50b42f6,native_prefix,1906,last_value,fallback_last_value,8.604265674370385,8.604265674370385,0.0,6014
3,c50b42f6,frac_0.50,3960,last_value,fallback_last_value,12.17672546419171,12.17672546419171,0.0,3960
3,cc08aa63,native_prefix,1744,last_value,fallback_last_value,12.988941242217614,12.988941242217614,0.0,3274
3,cc08aa63,frac_0.50,2509,last_value,fallback_last_value,9.903251882473866,9.903251882473866,0.0,2509
3,cd7f1687,native_prefix,1749,last_value,fallback_last_value,10.573162838089827,10.573162838089827,0.0,4232
3,cd7f1687,frac_0.50,2990,last_value,fallback_last_value,5.321173765005158,5.321173765005158,0.0,2991
3,d00e7eb9,native_prefix,1617,last_value,fallback_last_value,7.907003476643952,7.907003476643952,0.0,5704
3,d00e7eb9,frac_0.50,3660,last_value,fallback_last_value,6.391565251514403,6.391565251514403,0.0,3661
3,d0cb63ae,native_prefix,1636,last_value,fallback_last_value,19.937391369771746,19.937391369771746,0.0,5223
3,d0cb63ae,frac_0.50,3430,last_value,fallback_last_value,14.173723427955752,14.173723427955752,0.0,3429
3,d217e0c5,native_prefix,1875,last_value,fallback_last_value,5.20363871867946,5.20363871867946,0.0,3838
3,d217e0c5,frac_0.50,2856,last_value,fallback_last_value,5.301107461843943,5.301107461843943,0.0,2857
3,d2f3b1ab,native_prefix,1437,last_value,fallback_last_value,17.357707330254247,17.357707330254247,0.0,5581
3,d2f3b1ab,frac_0.50,3509,last_value,fallback_last_value,21.515395177362013,21.515395177362013,0.0,3509
3,d463e527,native_prefix,2224,last_value,fallback_last_value,8.591154291112087,8.591154291112087,0.0,4767
3,d463e527,frac_0.50,3496,last_value,fallback_last_value,11.038306731916379,11.038306731916379,0.0,3495
3,d5df0ff5,native_prefix,1458,last_value,fallback_last_value,16.351335751344372,16.351335751344372,0.0,4032
3,d5df0ff5,frac_0.50,2745,last_value,fallback_last_value,5.9060760815654385,5.9060760815654385,0.0,2745
3,d63196fe,native_prefix,1371,last_value,fallback_last_value,19.525114489586926,19.525114489586926,0.0,4510
3,d63196fe,frac_0.50,2940,last_value,fallback_last_value,4.3970380861024,4.3970380861024,0.0,2941
3,d6c320d9,native_prefix,1494,last_value,fallback_last_value,11.20598215508914,11.20598215508914,0.0,5452
3,d6c320d9,frac_0.50,3473,last_value,fallback_last_value,6.168196728234663,6.168196728234663,0.0,3473
3,d9ae59b2,native_prefix,1502,last_value,fallback_last_value,5.0470807715641435,5.0470807715641435,0.0,3648
3,d9ae59b2,frac_0.50,2575,last_value,fallback_last_value,3.3547992748830575,3.3547992748830575,0.0,2575
3,d9d6d94d,native_prefix,1741,last_value,fallback_last_value,9.3857291463184,9.3857291463184,0.0,4919
3,d9d6d94d,frac_0.50,3330,last_value,fallback_last_value,10.47103776145432,10.47103776145432,0.0,3330
3,d9eca87b,native_prefix,1559,last_value,fallback_last_value,26.443315428754445,26.443315428754445,0.0,6373
3,d9eca87b,frac_0.50,3966,last_value,fallback_last_value,19.237356786132988,19.237356786132988,0.0,3966
3,dc5fbe29,native_prefix,1352,last_value,fallback_last_value,7.9201039214922035,7.9201039214922035,0.0,5203
3,dc5fbe29,frac_0.50,3278,last_value,fallback_last_value,4.275718913901826,4.275718913901826,0.0,3277
3,dd168de0,native_prefix,1791,last_value,fallback_last_value,2.9913571830542716,2.9913571830542716,0.0,3304
3,dd168de0,frac_0.50,2548,last_value,fallback_last_value,3.959213846646248,3.959213846646248,0.0,2547
3,dd64382d,native_prefix,1934,last_value,fallback_last_value,4.262126959206316,4.262126959206316,0.0,3124
3,dd64382d,frac_0.50,2529,last_value,fallback_last_value,3.430114523817215,3.430114523817215,0.0,2529
3,dd6bc5b2,native_prefix,2162,last_value,fallback_last_value,11.780956097388067,11.780956097388067,0.0,3602
3,dd6bc5b2,frac_0.50,2882,last_value,fallback_last_value,16.232401183919194,16.232401183919194,0.0,2882
3,dd7d638e,native_prefix,1745,last_value,fallback_last_value,6.017680647613085,6.017680647613085,0.0,4301
3,dd7d638e,frac_0.50,3023,last_value,fallback_last_value,11.216953057381664,11.216953057381664,0.0,3023
3,df8290be,native_prefix,1703,last_value,fallback_last_value,13.009724784668556,13.009724784668556,0.0,3972
3,df8290be,frac_0.50,2838,last_value,fallback_last_value,12.33146904460409,12.33146904460409,0.0,2837
3,e25f1537,native_prefix,1841,last_value,fallback_last_value,13.005049007414012,13.005049007414012,0.0,3177
3,e25f1537,frac_0.50,2509,last_value,fallback_last_value,17.88853193224961,17.88853193224961,0.0,2509
3,e45a2a62,native_prefix,1690,last_value,fallback_last_value,19.872920518687707,19.872920518687707,0.0,5007
3,e45a2a62,frac_0.50,3348,last_value,fallback_last_value,11.699693496787958,11.699693496787958,0.0,3349
3,e46f4ef4,native_prefix,1735,last_value,fallback_last_value,4.926550809338883,4.926550809338883,0.0,7195
3,e46f4ef4,frac_0.50,4465,last_value,fallback_last_value,9.377636240319644,9.377636240319644,0.0,4465
3,e5ff9fd2,native_prefix,1844,last_value,fallback_last_value,8.891230852152741,8.891230852152741,0.0,2354
3,e5ff9fd2,frac_0.50,2099,last_value,fallback_last_value,9.646059046133649,9.646059046133649,0.0,2099
3,e6c55748,native_prefix,1487,last_value,fallback_last_value,9.397103554297912,9.397103554297912,0.0,4472
3,e6c55748,frac_0.50,2980,last_value,fallback_last_value,22.531131418870924,22.531131418870924,0.0,2979
3,e748dd88,native_prefix,1452,last_value,fallback_last_value,4.989931749983482,4.989931749983482,0.0,4812
3,e748dd88,frac_0.50,3132,last_value,fallback_last_value,5.442483231288601,5.442483231288601,0.0,3132
3,e7d0c1de,native_prefix,1744,last_value,fallback_last_value,6.860255388151551,6.860255388151551,0.0,4711
3,e7d0c1de,frac_0.50,3228,last_value,fallback_last_value,5.616296945958018,5.616296945958018,0.0,3227
3,e85074c5,native_prefix,1561,last_value,fallback_last_value,11.347685731962262,11.347685731962262,0.0,5675
3,e85074c5,frac_0.50,3618,last_value,fallback_last_value,5.6670806453019065,5.6670806453019065,0.0,3618
3,ea41324e,native_prefix,1814,last_value,fallback_last_value,5.294230079936561,5.294230079936561,0.0,5025
3,ea41324e,frac_0.50,3420,last_value,fallback_last_value,6.608127652183753,6.608127652183753,0.0,3419
3,ec0d597b,native_prefix,1836,last_value,fallback_last_value,16.44325138720608,16.44325138720608,0.0,4616
3,ec0d597b,frac_0.50,3226,last_value,fallback_last_value,18.444660455482587,18.444660455482587,0.0,3226
3,ef04658e,native_prefix,1560,last_value,fallback_last_value,15.448044048107809,15.448044048107809,0.0,4104
3,ef04658e,frac_0.50,2832,last_value,fallback_last_value,8.980519284779314,8.980519284779314,0.0,2832
3,efe96181,native_prefix,1452,last_value,fallback_last_value,27.539517372291407,27.539517372291407,0.0,4012
3,efe96181,frac_0.50,2732,last_value,fallback_last_value,2.136017155805574,2.136017155805574,0.0,2732
3,f0188a48,native_prefix,1969,last_value,fallback_last_value,6.015986492439641,6.015986492439641,0.0,4170
3,f0188a48,frac_0.50,3070,last_value,fallback_last_value,7.1948192776426,7.1948192776426,0.0,3069
3,f40cd091,native_prefix,1610,last_value,fallback_last_value,7.728760684292187,7.728760684292187,0.0,5166
3,f40cd091,frac_0.50,3388,last_value,fallback_last_value,6.787442840486041,6.787442840486041,0.0,3388
3,f5859199,native_prefix,1648,last_value,fallback_last_value,15.921573253079503,15.921573253079503,0.0,5790
3,f5859199,frac_0.50,3719,last_value,fallback_last_value,7.915875743548993,7.915875743548993,0.0,3719
3,f6bc699b,native_prefix,1749,last_value,fallback_last_value,10.622157035929634,10.622157035929634,0.0,3752
3,f6bc699b,frac_0.50,2750,last_value,fallback_last_value,11.906707298772899,11.906707298772899,0.0,2751
3,f6d009f4,native_prefix,1288,last_value,fallback_last_value,47.03924865295554,47.03924865295554,0.0,6715
3,f6d009f4,frac_0.50,4002,last_value,fallback_last_value,30.25748715719348,30.25748715719348,0.0,4001
3,fa16d114,native_prefix,1242,last_value,fallback_last_value,20.815118518803075,20.815118518803075,0.0,5686
3,fa16d114,frac_0.50,3464,last_value,fallback_last_value,5.225837985444642,5.225837985444642,0.0,3464
3,fb0904bd,native_prefix,1906,last_value,fallback_last_value,1.7987576836953807,1.7987576836953807,0.0,3181
3,fb0904bd,frac_0.50,2544,last_value,fallback_last_value,1.3674544580528318,1.3674544580528318,0.0,2543
4,015fe0d2,native_prefix,1654,last_value,fallback_last_value,23.154889673287215,23.154889673287215,0.0,4296
4,015fe0d2,frac_0.50,2975,last_value,fallback_last_value,18.668721206762502,18.668721206762502,0.0,2975
4,059c8f24,native_prefix,1740,last_value,fallback_last_value,10.912174729109239,10.912174729109239,0.0,6258
4,059c8f24,frac_0.50,3999,last_value,fallback_last_value,4.795755408951429,4.795755408951429,0.0,3999
4,05a0ee4d,native_prefix,1750,last_value,fallback_last_value,18.344706956532814,18.344706956532814,0.0,4348
4,05a0ee4d,frac_0.50,3049,last_value,fallback_last_value,18.974151985142043,18.974151985142043,0.0,3049
4,071d7b45,native_prefix,1509,last_value,fallback_last_value,17.11579247751261,17.11579247751261,0.0,3211
4,071d7b45,frac_0.50,2360,last_value,fallback_last_value,6.15043490952245,6.15043490952245,0.0,2360
4,084d66f9,native_prefix,1747,last_value,fallback_last_value,10.693040191903986,10.693040191903986,0.0,3885
4,084d66f9,frac_0.50,2816,last_value,fallback_last_value,11.179417776350325,11.179417776350325,0.0,2816
4,0a57a29c,native_prefix,1373,last_value,fallback_last_value,6.952723985070934,6.952723985070934,0.0,5821
4,0a57a29c,frac_0.50,3597,last_value,fallback_last_value,3.2270056767901147,3.2270056767901147,0.0,3597
4,0d99f8e4,native_prefix,1699,last_value,fallback_last_value,9.343320012239094,9.343320012239094,0.0,5823
4,0d99f8e4,frac_0.50,3761,last_value,fallback_last_value,8.630837408608244,8.630837408608244,0.0,3761
4,0dc5e64d,native_prefix,1312,last_value,fallback_last_value,18.008822359134772,18.008822359134772,0.0,4879
4,0dc5e64d,frac_0.50,3096,last_value,fallback_last_value,19.874336160055957,19.874336160055957,0.0,3095
4,0dd99dc5,native_prefix,1840,last_value,fallback_last_value,8.234632190411654,8.234632190411654,0.0,7342
4,0dd99dc5,frac_0.50,4591,last_value,fallback_last_value,9.972264401126681,9.972264401126681,0.0,4591
4,109d9d70,native_prefix,1636,last_value,fallback_last_value,9.371137061320914,9.371137061320914,0.0,4215
4,109d9d70,frac_0.50,2926,last_value,fallback_last_value,10.127956009139492,10.127956009139492,0.0,2925
4,10b89021,native_prefix,1752,last_value,fallback_last_value,14.721334704881999,14.721334704881999,0.0,5414
4,10b89021,frac_0.50,3583,last_value,fallback_last_value,4.242172891346468,4.242172891346468,0.0,3583
4,11d0f5ac,native_prefix,1495,last_value,fallback_last_value,22.169205194123972,22.169205194123972,0.0,4883
4,11d0f5ac,frac_0.50,3189,last_value,fallback_last_value,1.4619320798470705,1.4619320798470705,0.0,3189
4,15e154a1,native_prefix,1631,last_value,fallback_last_value,23.22648490243106,23.22648490243106,0.0,6068
4,15e154a1,frac_0.50,3850,last_value,fallback_last_value,11.622141414447189,11.622141414447189,0.0,3849
4,177622d7,native_prefix,1545,last_value,fallback_last_value,9.800349606500166,9.800349606500166,0.0,3154
4,177622d7,frac_0.50,2350,last_value,fallback_last_value,8.954714847925853,8.954714847925853,0.0,2349
4,1a730ac2,native_prefix,1444,last_value,fallback_last_value,16.350400725581075,16.350400725581075,0.0,4605
4,1a730ac2,frac_0.50,3024,last_value,fallback_last_value,10.532011462894918,10.532011462894918,0.0,3025
4,1b1c5372,native_prefix,1531,last_value,fallback_last_value,17.833374900392585,17.833374900392585,0.0,4261
4,1b1c5372,frac_0.50,2896,last_value,fallback_last_value,16.84429157920413,16.84429157920413,0.0,2896
4,1b82b665,native_prefix,1558,last_value,fallback_last_value,6.106594455886377,6.106594455886377,0.0,3806
4,1b82b665,frac_0.50,2682,last_value,fallback_last_value,11.448877617258995,11.448877617258995,0.0,2682
4,1d78281a,native_prefix,1861,last_value,fallback_last_value,11.881246003992382,11.881246003992382,0.0,4949
4,1d78281a,frac_0.50,3405,last_value,fallback_last_value,8.691774990279438,8.691774990279438,0.0,3405
4,1fdbba44,native_prefix,1422,last_value,fallback_last_value,5.835321753197851,5.835321753197851,0.0,4911
4,1fdbba44,frac_0.50,3166,last_value,fallback_last_value,4.167825648305164,4.167825648305164,0.0,3167
4,1fee2b62,native_prefix,1682,last_value,fallback_last_value,8.271183690259376,8.271183690259376,0.0,4641
4,1fee2b62,frac_0.50,3162,last_value,fallback_last_value,12.397345128892137,12.397345128892137,0.0,3161
4,206b6193,native_prefix,2033,last_value,fallback_last_value,36.50899923584182,36.50899923584182,0.0,6535
4,206b6193,frac_0.50,4284,last_value,fallback_last_value,26.23880212582329,26.23880212582329,0.0,4284
4,23b9beb0,native_prefix,1450,last_value,fallback_last_value,5.499363741994015,5.499363741994015,0.0,7340
4,23b9beb0,frac_0.50,4395,last_value,fallback_last_value,6.977872206004514,6.977872206004514,0.0,4395
4,24d8997e,native_prefix,1746,last_value,fallback_last_value,5.6395027824068205,5.6395027824068205,0.0,3442
4,24d8997e,frac_0.50,2594,last_value,fallback_last_value,7.119713426483068,7.119713426483068,0.0,2594
4,261785ee,native_prefix,1866,last_value,fallback_last_value,23.57894263400833,23.57894263400833,0.0,3646
4,261785ee,frac_0.50,2756,last_value,fallback_last_value,12.284676197077824,12.284676197077824,0.0,2756
4,26623a50,native_prefix,1744,last_value,fallback_last_value,21.675376849132046,21.675376849132046,0.0,5735
4,26623a50,frac_0.50,3740,last_value,fallback_last_value,11.666746064504096,11.666746064504096,0.0,3739
4,283269ac,native_prefix,1941,last_value,fallback_last_value,1.1159494538507433,1.1159494538507433,0.0,2626
4,283269ac,frac_0.50,2284,last_value,fallback_last_value,2.1697891244320315,2.1697891244320315,0.0,2283
4,2ac7cb6b,native_prefix,1461,last_value,fallback_last_value,19.596293256603055,19.596293256603055,0.0,4990
4,2ac7cb6b,frac_0.50,3226,last_value,fallback_last_value,20.622800433899194,20.622800433899194,0.0,3225
4,2acc78d4,native_prefix,1843,last_value,fallback_last_value,13.626234402591441,13.626234402591441,0.0,4266
4,2acc78d4,frac_0.50,3054,last_value,fallback_last_value,10.882401706733074,10.882401706733074,0.0,3055
4,2bff06cf,native_prefix,1550,last_value,fallback_last_value,28.427941006681795,28.427941006681795,0.0,7624
4,2bff06cf,frac_0.50,4587,last_value,fallback_last_value,15.113793309473191,15.113793309473191,0.0,4587
4,2c0c4a4e,native_prefix,1929,last_value,fallback_last_value,8.04594018660484,8.04594018660484,0.0,4790
4,2c0c4a4e,frac_0.50,3360,last_value,fallback_last_value,6.996165008690058,6.996165008690058,0.0,3359
4,2d0c268a,native_prefix,1739,last_value,fallback_last_value,14.874791132341558,14.874791132341558,0.0,4550
4,2d0c268a,frac_0.50,3144,last_value,fallback_last_value,14.703014092431449,14.703014092431449,0.0,3145
4,2d35f86d,native_prefix,1732,last_value,fallback_last_value,11.216196779664774,11.216196779664774,0.0,4896
4,2d35f86d,frac_0.50,3314,last_value,fallback_last_value,22.6256723990411,22.6256723990411,0.0,3314
4,2e63d9de,native_prefix,1806,last_value,fallback_last_value,13.77390817425645,13.77390817425645,0.0,4699
4,2e63d9de,frac_0.50,3252,last_value,fallback_last_value,18.357419173258474,18.357419173258474,0.0,3253
4,2fd68f7b,native_prefix,1651,last_value,fallback_last_value,60.74015262396321,60.74015262396321,0.0,4730
4,2fd68f7b,frac_0.50,3190,last_value,fallback_last_value,5.0967758164324986,5.0967758164324986,0.0,3191
4,35b30c7f,native_prefix,1691,last_value,fallback_last_value,19.15158789297762,19.15158789297762,0.0,9579
4,35b30c7f,frac_0.50,5635,last_value,fallback_last_value,5.7541154440134425,5.7541154440134425,0.0,5635
4,37344c2a,native_prefix,1746,last_value,fallback_last_value,13.239300394199656,13.239300394199656,0.0,5197
4,37344c2a,frac_0.50,3472,last_value,fallback_last_value,18.538533375273644,18.538533375273644,0.0,3471
4,38991fd4,native_prefix,1747,last_value,fallback_last_value,14.86604108751415,14.86604108751415,0.0,4798
4,38991fd4,frac_0.50,3272,last_value,fallback_last_value,12.893968218005888,12.893968218005888,0.0,3273
4,389ae58f,native_prefix,1738,last_value,fallback_last_value,49.76304894845995,49.76304894845995,0.0,6463
4,389ae58f,frac_0.50,4100,last_value,fallback_last_value,12.205176664248464,12.205176664248464,0.0,4101
4,3932faa6,native_prefix,1936,last_value,fallback_last_value,13.157974615537267,13.157974615537267,0.0,5452
4,3932faa6,frac_0.50,3694,last_value,fallback_last_value,28.0154310474268,28.0154310474268,0.0,3694
4,3a7dd95d,native_prefix,1248,last_value,fallback_last_value,13.010388611275376,13.010388611275376,0.0,3072
4,3a7dd95d,frac_0.50,2160,last_value,fallback_last_value,15.031426264847688,15.031426264847688,0.0,2160
4,3bfee975,native_prefix,1485,last_value,fallback_last_value,7.840543276658913,7.840543276658913,0.0,3603
4,3bfee975,frac_0.50,2544,last_value,fallback_last_value,14.568604266273839,14.568604266273839,0.0,2544
